timestamp,speed,volume,hour,day_of_week
2014-02-08 08:00:00,44.2,29.3,8,5
2014-02-08 09:00:00,34.9,35.0,9,5
2014-02-08 10:00:00,27.1,39.6,10,5
2014-02-08 11:00:00,29.6,43.1,11,5
2014-02-08 12:00:00,23.9,46.9,12,5
2014-02-08 13:00:00,24.8,45.2,13,5
2014-02-08 14:00:00,25.4,44.9,14,5
2014-02-08 15:00:00,23.7,46.9,15,5
2014-02-08 16:00:00,28.2,45.0,16,5
2014-02-08 17:00:00,26.9,44.6,17,5
2014-02-08 18:00:00,30.5,42.6,18,5
2014-02-08 19:00:00,39.4,32.3,19,5
2014-02-08 20:00:00,44.8,25.5,20,5
2014-02-08 21:00:00,41.6,28.6,21,5
2014-02-08 22:00:00,45.2,26.4,22,5
2014-02-08 23:00:00,55.3,16.4,23,5
2014-02-09 00:00:00,62.3,9.4,0,6
2014-02-09 01:00:00,63.1,6.7,1,6
2014-02-09 02:00:00,64.9,5.5,2,6
2014-02-09 03:00:00,67.9,3.0,3,6
2014-02-09 04:00:00,66.9,2.6,4,6
2014-02-09 05:00:00,64.0,4.4,5,6
2014-02-09 06:00:00,61.9,7.1,6,6
2014-02-09 07:00:00,60.9,9.0,7,6
2014-02-09 08:00:00,54.9,16.5,8,6
2014-02-09 09:00:00,47.7,24.9,9,6
2014-02-09 10:00:00,35.7,33.2,10,6
2014-02-09 11:00:00,34.2,35.9,11,6
2014-02-09 12:00:00,32.0,38.5,12,6
2014-02-09 13:00:00,31.6,40.7,13,6
2014-02-09 14:00:00,30.7,39.6,14,6
2014-02-09 15:00:00,29.3,41.2,15,6
2014-02-09 16:00:00,29.8,39.2,16,6
2014-02-09 17:00:00,34.6,37.1,17,6
2014-02-09 18:00:00,35.4,35.4,18,6
2014-02-09 19:00:00,43.0,26.7,19,6
2014-02-09 20:00:00,47.8,22.4,20,6
2014-02-09 21:00:00,50.8,21.5,21,6
2014-02-09 22:00:00,52.5,16.5,22,6
2014-02-09 23:00:00,38.5,31.1,23,6
2014-02-10 00:00:00,64.2,7.9,0,0
2014-02-10 01:00:00,67.2,3.0,1,0
2014-02-10 02:00:00,68.0,3.1,2,0
2014-02-10 03:00:00,67.5,3.2,3,0
2014-02-10 04:00:00,62.8,7.4,4,0
2014-02-10 05:00:00,44.8,25.4,5,0
2014-02-10 06:00:00,17.7,55.1,6,0
2014-02-10 07:00:00,10.0,64.0,7,0
2014-02-10 08:00:00,17.6,55.6,8,0
2014-02-10 09:00:00,21.6,47.9,9,0
2014-02-10 10:00:00,33.0,40.1,10,0
2014-02-10 11:00:00,27.9,42.7,11,0
2014-02-10 12:00:00,26.4,43.7,12,0
2014-02-10 13:00:00,24.9,46.1,13,0
2014-02-10 14:00:00,24.0,48.6,14,0
2014-02-10 15:00:00,17.7,54.6,15,0
2014-02-10 16:00:00,10.0,63.5,16,0
2014-02-10 17:00:00,12.8,60.1,17,0
2014-02-10 18:00:00,29.7,41.7,18,0
2014-02-10 19:00:00,41.5,28.4,19,0
2014-02-10 20:00:00,45.2,24.4,20,0
2014-02-10 21:00:00,50.6,20.6,21,0
2014-02-10 22:00:00,56.3,14.0,22,0
2014-02-10 23:00:00,59.2,9.0,23,0
2014-02-11 00:00:00,66.6,4.8,0,1
2014-02-11 01:00:00,66.5,2.8,1,1
2014-02-11 02:00:00,70.3,2.1,2,1
2014-02-11 03:00:00,64.6,3.4,3,1
2014-02-11 04:00:00,62.5,7.4,4,1
2014-02-11 05:00:00,43.6,26.1,5,1
2014-02-11 06:00:00,22.7,47.2,6,1
2014-02-11 07:00:00,10.2,60.8,7,1
2014-02-11 08:00:00,24.3,49.7,8,1
2014-02-11 09:00:00,19.3,52.4,9,1
2014-02-11 10:00:00,28.5,41.5,10,1
2014-02-11 11:00:00,23.5,45.0,11,1
2014-02-11 12:00:00,23.1,45.6,12,1
2014-02-11 13:00:00,22.4,48.1,13,1
2014-02-11 14:00:00,22.9,47.5,14,1
2014-02-11 15:00:00,14.7,56.5,15,1
2014-02-11 16:00:00,10.0,64.3,16,1
2014-02-11 17:00:00,10.0,62.1,17,1
2014-02-11 18:00:00,28.5,44.2,18,1
2014-02-11 19:00:00,42.5,30.8,19,1
2014-02-11 20:00:00,40.4,27.6,20,1
2014-02-11 21:00:00,47.2,22.2,21,1
2014-02-11 22:00:00,53.8,15.4,22,1
2014-02-11 23:00:00,61.2,9.2,23,1
2014-02-12 00:00:00,63.7,4.6,0,2
2014-02-12 01:00:00,69.5,3.1,1,2
2014-02-12 02:00:00,67.7,2.5,2,2
2014-02-12 03:00:00,66.5,3.4,3,2
2014-02-12 04:00:00,64.4,8.2,4,2
2014-02-12 05:00:00,43.9,26.8,5,2
2014-02-12 06:00:00,20.4,51.6,6,2
2014-02-12 07:00:00,17.2,53.1,7,2
2014-02-12 08:00:00,14.0,55.5,8,2
2014-02-12 09:00:00,18.9,51.6,9,2
2014-02-12 10:00:00,32.2,42.2,10,2
2014-02-12 11:00:00,26.8,45.4,11,2
2014-02-12 12:00:00,24.9,46.8,12,2
2014-02-12 13:00:00,22.9,46.9,13,2
2014-02-12 14:00:00,21.5,51.3,14,2
2014-02-12 15:00:00,11.4,58.2,15,2
2014-02-12 16:00:00,10.0,66.5,16,2
2014-02-12 17:00:00,10.0,63.4,17,2
2014-02-12 18:00:00,27.2,47.0,18,2
2014-02-12 19:00:00,42.2,31.5,19,2
2014-02-12 20:00:00,43.4,26.7,20,2
2014-02-12 21:00:00,46.8,22.9,21,2
2014-02-12 22:00:00,52.5,15.4,22,2
2014-02-12 23:00:00,60.3,10.1,23,2
2014-02-13 00:00:00,64.9,5.5,0,3
2014-02-13 01:00:00,68.2,3.0,1,3
2014-02-13 02:00:00,69.1,2.3,2,3
2014-02-13 03:00:00,66.3,3.5,3,3
2014-02-13 04:00:00,63.2,7.8,4,3
2014-02-13 05:00:00,43.3,26.4,5,3
2014-02-13 06:00:00,18.4,53.9,6,3
2014-02-13 07:00:00,10.0,61.1,7,3
2014-02-13 08:00:00,15.0,57.2,8,3
2014-02-13 09:00:00,22.0,49.9,9,3
2014-02-13 10:00:00,27.0,44.4,10,3
2014-02-13 11:00:00,25.2,47.3,11,3
2014-02-13 12:00:00,21.1,47.9,12,3
2014-02-13 13:00:00,21.3,48.4,13,3
2014-02-13 14:00:00,17.6,53.4,14,3
2014-02-13 15:00:00,13.8,55.6,15,3
2014-02-13 16:00:00,10.0,64.0,16,3
2014-02-13 17:00:00,10.6,60.5,17,3
2014-02-13 18:00:00,28.2,45.0,18,3
2014-02-13 19:00:00,36.7,34.4,19,3
2014-02-13 20:00:00,42.7,29.7,20,3
2014-02-13 21:00:00,43.8,27.4,21,3
2014-02-13 22:00:00,50.4,19.4,22,3
2014-02-13 23:00:00,59.0,11.5,23,3
2014-02-14 00:00:00,65.0,6.2,0,4
2014-02-14 01:00:00,68.0,3.9,1,4
2014-02-14 02:00:00,66.9,3.0,2,4
2014-02-14 03:00:00,63.7,4.0,3,4
2014-02-14 04:00:00,60.4,7.2,4,4
2014-02-14 05:00:00,45.4,24.8,5,4
2014-02-14 06:00:00,14.4,53.5,6,4
2014-02-14 07:00:00,11.6,62.9,7,4
2014-02-14 08:00:00,17.3,55.2,8,4
2014-02-14 09:00:00,19.7,50.8,9,4
2014-02-14 10:00:00,23.0,46.6,10,4
2014-02-14 11:00:00,21.1,51.8,11,4
2014-02-14 12:00:00,13.4,56.6,12,4
2014-02-14 13:00:00,15.7,54.3,13,4
2014-02-14 14:00:00,14.3,56.2,14,4
2014-02-14 15:00:00,11.8,60.0,15,4
2014-02-14 16:00:00,10.0,64.0,16,4
2014-02-14 17:00:00,11.9,61.6,17,4
2014-02-14 18:00:00,23.2,49.7,18,4
2014-02-14 19:00:00,31.8,39.3,19,4
2014-02-14 20:00:00,41.9,30.5,20,4
2014-02-14 21:00:00,41.8,28.0,21,4
2014-02-14 22:00:00,32.9,35.4,22,4
2014-02-14 23:00:00,49.2,20.4,23,4
2014-02-15 00:00:00,58.0,11.1,0,5
2014-02-15 01:00:00,61.7,7.6,1,5
2014-02-15 02:00:00,63.3,5.4,2,5
2014-02-15 03:00:00,66.1,3.3,3,5
2014-02-15 04:00:00,67.5,3.5,4,5
2014-02-15 05:00:00,66.4,6.4,5,5
2014-02-15 06:00:00,55.7,12.0,6,5
2014-02-15 07:00:00,47.0,21.6,7,5
2014-02-15 08:00:00,41.2,28.4,8,5
2014-02-15 09:00:00,36.3,35.8,9,5
2014-02-15 10:00:00,31.9,38.9,10,5
2014-02-15 11:00:00,28.0,42.1,11,5
2014-02-15 12:00:00,33.2,38.9,12,5
2014-02-15 13:00:00,36.6,35.9,13,5
2014-02-15 14:00:00,33.2,37.8,14,5
2014-02-15 15:00:00,33.1,36.7,15,5
2014-02-15 16:00:00,32.8,38.7,16,5
2014-02-15 17:00:00,31.7,39.1,17,5
2014-02-15 18:00:00,34.5,36.1,18,5
2014-02-15 19:00:00,40.2,29.8,19,5
2014-02-15 20:00:00,45.8,26.3,20,5
2014-02-15 21:00:00,44.3,26.8,21,5
2014-02-15 22:00:00,48.1,24.1,22,5
2014-02-15 23:00:00,56.7,15.8,23,5
2014-02-16 00:00:00,61.0,10.0,0,6
2014-02-16 01:00:00,62.7,6.7,1,6
2014-02-16 02:00:00,66.5,5.2,2,6
2014-02-16 03:00:00,67.6,3.2,3,6
2014-02-16 04:00:00,71.5,2.5,4,6
2014-02-16 05:00:00,66.1,4.4,5,6
2014-02-16 06:00:00,63.9,7.4,6,6
2014-02-16 07:00:00,60.6,10.1,7,6
2014-02-16 08:00:00,53.8,16.5,8,6
2014-02-16 09:00:00,45.9,24.4,9,6
2014-02-16 10:00:00,40.3,31.0,10,6
2014-02-16 11:00:00,36.7,35.0,11,6
2014-02-16 12:00:00,33.6,39.2,12,6
2014-02-16 13:00:00,29.5,42.1,13,6
2014-02-16 14:00:00,28.5,41.9,14,6
2014-02-16 15:00:00,28.9,41.8,15,6
2014-02-16 16:00:00,25.7,43.5,16,6
2014-02-16 17:00:00,34.4,39.2,17,6
2014-02-16 18:00:00,34.9,35.2,18,6
2014-02-16 19:00:00,44.0,28.3,19,6
2014-02-16 20:00:00,47.4,23.6,20,6
2014-02-16 21:00:00,50.3,20.7,21,6
2014-02-16 22:00:00,54.2,16.0,22,6
2014-02-16 23:00:00,59.3,9.8,23,6
2014-02-17 00:00:00,62.9,5.8,0,0
2014-02-17 01:00:00,69.1,3.6,1,0
2014-02-17 02:00:00,67.8,2.4,2,0
2014-02-17 03:00:00,68.5,3.2,3,0
2014-02-17 04:00:00,64.3,8.0,4,0
2014-02-17 05:00:00,44.1,26.0,5,0
2014-02-17 06:00:00,26.6,45.3,6,0
2014-02-17 07:00:00,31.6,39.5,7,0
2014-02-17 08:00:00,38.3,30.8,8,0
2014-02-17 09:00:00,42.7,27.8,9,0
2014-02-17 10:00:00,45.5,26.1,10,0
2014-02-17 11:00:00,43.6,26.4,11,0
2014-02-17 12:00:00,40.7,29.6,12,0
2014-02-17 13:00:00,37.6,33.1,13,0
2014-02-17 14:00:00,37.0,37.2,14,0
2014-02-17 15:00:00,27.9,40.5,15,0
2014-02-17 16:00:00,28.5,43.4,16,0
2014-02-17 17:00:00,28.0,42.8,17,0
2014-02-17 18:00:00,36.9,33.1,18,0
2014-02-17 19:00:00,45.6,24.6,19,0
2014-02-17 20:00:00,48.8,22.8,20,0
2014-02-17 21:00:00,52.5,19.1,21,0
2014-02-17 22:00:00,57.7,13.0,22,0
2014-02-17 23:00:00,62.9,9.0,23,0
2014-02-18 00:00:00,66.9,5.1,0,1
2014-02-18 01:00:00,67.9,3.4,1,1
2014-02-18 02:00:00,66.6,2.7,2,1
2014-02-18 03:00:00,67.2,3.6,3,1
2014-02-18 04:00:00,63.0,8.0,4,1
2014-02-18 05:00:00,42.7,26.9,5,1
2014-02-18 06:00:00,16.9,52.2,6,1
2014-02-18 07:00:00,10.0,60.0,7,1
2014-02-18 08:00:00,17.6,54.0,8,1
2014-02-18 09:00:00,16.5,55.5,9,1
2014-02-18 10:00:00,27.2,42.2,10,1
2014-02-18 11:00:00,26.7,46.2,11,1
2014-02-18 12:00:00,23.9,47.6,12,1
2014-02-18 13:00:00,25.6,47.8,13,1
2014-02-18 14:00:00,20.1,51.9,14,1
2014-02-18 15:00:00,12.2,57.8,15,1
2014-02-18 16:00:00,10.0,64.0,16,1
2014-02-18 17:00:00,10.0,63.9,17,1
2014-02-18 18:00:00,21.8,48.8,18,1
2014-02-18 19:00:00,34.6,34.2,19,1
2014-02-18 20:00:00,41.1,29.8,20,1
2014-02-18 21:00:00,42.8,26.4,21,1
2014-02-18 22:00:00,56.0,16.1,22,1
2014-02-18 23:00:00,60.3,9.4,23,1
2014-02-19 00:00:00,67.5,5.3,0,2
2014-02-19 01:00:00,63.5,3.4,1,2
2014-02-19 02:00:00,67.7,2.6,2,2
2014-02-19 03:00:00,68.4,3.9,3,2
2014-02-19 04:00:00,60.9,8.0,4,2
2014-02-19 05:00:00,43.4,27.1,5,2
2014-02-19 06:00:00,15.8,55.2,6,2
2014-02-19 07:00:00,10.0,61.6,7,2
2014-02-19 08:00:00,12.5,59.5,8,2
2014-02-19 09:00:00,19.2,50.2,9,2
2014-02-19 10:00:00,27.9,43.2,10,2
2014-02-19 11:00:00,25.3,46.8,11,2
2014-02-19 12:00:00,22.9,48.2,12,2
2014-02-19 13:00:00,19.2,50.7,13,2
2014-02-19 14:00:00,19.9,53.1,14,2
2014-02-19 15:00:00,13.5,59.3,15,2
2014-02-19 16:00:00,10.0,66.6,16,2
2014-02-19 17:00:00,10.0,64.4,17,2
2014-02-19 18:00:00,21.4,48.5,18,2
2014-02-19 19:00:00,35.6,36.2,19,2
2014-02-19 20:00:00,42.1,29.2,20,2
2014-02-19 21:00:00,45.7,26.2,21,2
2014-02-19 22:00:00,51.3,18.8,22,2
2014-02-19 23:00:00,57.7,11.2,23,2
2014-02-20 00:00:00,65.5,6.0,0,3
2014-02-20 01:00:00,65.9,3.4,1,3
2014-02-20 02:00:00,67.6,2.8,2,3
2014-02-20 03:00:00,63.9,3.8,3,3
2014-02-20 04:00:00,60.9,8.5,4,3
2014-02-20 05:00:00,45.2,27.1,5,3
2014-02-20 06:00:00,14.3,56.2,6,3
2014-02-20 07:00:00,11.6,61.3,7,3
2014-02-20 08:00:00,18.7,49.1,8,3
2014-02-20 09:00:00,24.7,45.7,9,3
2014-02-20 10:00:00,30.6,40.2,10,3
2014-02-20 11:00:00,30.0,43.8,11,3
2014-02-20 12:00:00,24.4,45.1,12,3
2014-02-20 13:00:00,29.5,42.7,13,3
2014-02-20 14:00:00,27.4,45.5,14,3
2014-02-20 15:00:00,25.0,45.1,15,3
2014-02-20 16:00:00,34.8,35.6,16,3
2014-02-20 17:00:00,44.4,26.6,17,3
2014-02-20 18:00:00,48.7,19.6,18,3
2014-02-20 19:00:00,55.3,14.4,19,3
2014-02-20 20:00:00,58.5,13.8,20,3
2014-02-20 21:00:00,57.0,14.2,21,3
2014-02-20 22:00:00,59.5,10.6,22,3
2014-02-20 23:00:00,62.2,8.2,23,3
2014-02-21 00:00:00,66.8,4.2,0,4
2014-02-21 01:00:00,68.3,2.9,1,4
2014-02-21 02:00:00,67.0,2.2,2,4
2014-02-21 03:00:00,69.3,3.1,3,4
2014-02-21 04:00:00,66.0,6.1,4,4
2014-02-21 05:00:00,53.7,17.8,5,4
2014-02-21 06:00:00,40.1,29.5,6,4
2014-02-21 07:00:00,37.6,31.8,7,4
2014-02-21 08:00:00,50.1,20.0,8,4
2014-02-21 09:00:00,55.9,14.6,9,4
2014-02-21 10:00:00,50.4,17.4,10,4
2014-02-21 11:00:00,58.6,12.4,11,4
2014-02-21 12:00:00,48.0,24.6,12,4
2014-02-21 13:00:00,44.0,27.6,13,4
2014-02-21 14:00:00,38.1,31.8,14,4
2014-02-21 15:00:00,35.5,34.3,15,4
2014-02-21 16:00:00,35.8,35.6,16,4
2014-02-21 17:00:00,37.1,33.6,17,4
2014-02-21 18:00:00,43.4,28.0,18,4
2014-02-21 19:00:00,48.3,23.2,19,4
2014-02-21 20:00:00,53.5,18.7,20,4
2014-02-21 21:00:00,50.4,18.4,21,4
2014-02-21 22:00:00,54.0,16.8,22,4
2014-02-21 23:00:00,58.1,11.6,23,4
2014-02-22 00:00:00,63.0,7.0,0,5
2014-02-22 01:00:00,67.0,4.4,1,5
2014-02-22 02:00:00,68.2,3.4,2,5
2014-02-22 03:00:00,69.2,3.0,3,5
2014-02-22 04:00:00,67.5,3.3,4,5
2014-02-22 05:00:00,63.5,6.5,5,5
2014-02-22 06:00:00,58.7,11.3,6,5
2014-02-22 07:00:00,50.7,17.2,7,5
2014-02-22 08:00:00,54.5,18.0,8,5
2014-02-22 09:00:00,43.6,26.7,9,5
2014-02-22 10:00:00,43.8,27.8,10,5
2014-02-22 11:00:00,40.5,31.4,11,5
2014-02-22 12:00:00,35.1,34.0,12,5
2014-02-22 13:00:00,35.5,34.0,13,5
2014-02-22 14:00:00,36.8,36.5,14,5
2014-02-22 15:00:00,35.3,36.1,15,5
2014-02-22 16:00:00,34.4,35.7,16,5
2014-02-22 17:00:00,37.1,33.7,17,5
2014-02-22 18:00:00,40.5,32.1,18,5
2014-02-22 19:00:00,45.8,26.4,19,5
2014-02-22 20:00:00,41.7,26.9,20,5
2014-02-22 21:00:00,42.6,30.8,21,5
2014-02-22 22:00:00,47.9,24.2,22,5
2014-02-22 23:00:00,54.1,16.1,23,5
2014-02-23 00:00:00,57.7,10.8,0,6
2014-02-23 01:00:00,63.7,8.1,1,6
2014-02-23 02:00:00,65.2,5.7,2,6
2014-02-23 03:00:00,64.4,3.6,3,6
2014-02-23 04:00:00,66.8,2.9,4,6
2014-02-23 05:00:00,70.3,4.6,5,6
2014-02-23 06:00:00,62.6,7.7,6,6
2014-02-23 07:00:00,59.8,9.3,7,6
2014-02-23 08:00:00,52.6,16.4,8,6
2014-02-23 09:00:00,49.9,23.4,9,6
2014-02-23 10:00:00,43.3,28.8,10,6
2014-02-23 11:00:00,40.4,32.6,11,6
2014-02-23 12:00:00,35.4,36.0,12,6
2014-02-23 13:00:00,35.4,37.5,13,6
2014-02-23 14:00:00,31.2,38.6,14,6
2014-02-23 15:00:00,32.4,38.9,15,6
2014-02-23 16:00:00,34.2,37.3,16,6
2014-02-23 17:00:00,36.8,36.3,17,6
2014-02-23 18:00:00,41.0,30.3,18,6
2014-02-23 19:00:00,43.8,26.0,19,6
2014-02-23 20:00:00,48.5,22.2,20,6
2014-02-23 21:00:00,49.9,18.1,21,6
2014-02-23 22:00:00,52.5,14.4,22,6
2014-02-23 23:00:00,51.6,20.2,23,6
2014-02-24 00:00:00,64.4,5.2,0,0
2014-02-24 01:00:00,66.6,3.1,1,0
2014-02-24 02:00:00,69.0,2.3,2,0
2014-02-24 03:00:00,68.7,3.5,3,0
2014-02-24 04:00:00,62.2,8.9,4,0
2014-02-24 05:00:00,42.2,31.5,5,0
2014-02-24 06:00:00,21.9,50.2,6,0
2014-02-24 07:00:00,25.9,45.8,7,0
2014-02-24 08:00:00,30.2,41.3,8,0
2014-02-24 09:00:00,18.0,51.5,9,0
2014-02-24 10:00:00,31.0,41.6,10,0
2014-02-24 11:00:00,25.6,41.9,11,0
2014-02-24 12:00:00,25.4,45.0,12,0
2014-02-24 13:00:00,26.1,45.2,13,0
2014-02-24 14:00:00,23.5,46.6,14,0
2014-02-24 15:00:00,18.1,52.7,15,0
2014-02-24 16:00:00,14.6,59.8,16,0
2014-02-24 17:00:00,15.0,58.3,17,0
2014-02-24 18:00:00,28.8,41.4,18,0
2014-02-24 19:00:00,41.9,28.2,19,0
2014-02-24 20:00:00,44.8,24.0,20,0
2014-02-24 21:00:00,51.3,20.3,21,0
2014-02-24 22:00:00,56.4,13.6,22,0
2014-02-24 23:00:00,58.7,8.6,23,0
2014-02-25 00:00:00,65.6,4.7,0,1
2014-02-25 01:00:00,67.8,2.9,1,1
2014-02-25 02:00:00,69.1,2.4,2,1
2014-02-25 03:00:00,66.3,3.7,3,1
2014-02-25 04:00:00,61.0,8.6,4,1
2014-02-25 05:00:00,47.9,25.8,5,1
2014-02-25 06:00:00,21.1,50.3,6,1
2014-02-25 07:00:00,21.0,51.6,7,1
2014-02-25 08:00:00,25.5,44.9,8,1
2014-02-25 09:00:00,21.9,50.5,9,1
2014-02-25 10:00:00,25.8,43.2,10,1
2014-02-25 11:00:00,28.2,42.2,11,1
2014-02-25 12:00:00,23.8,45.7,12,1
2014-02-25 13:00:00,23.4,47.0,13,1
2014-02-25 14:00:00,23.0,50.3,14,1
2014-02-25 15:00:00,14.0,56.7,15,1
2014-02-25 16:00:00,10.0,63.3,16,1
2014-02-25 17:00:00,12.1,61.9,17,1
2014-02-25 18:00:00,26.7,44.5,18,1
2014-02-25 19:00:00,41.1,31.3,19,1
2014-02-25 20:00:00,43.3,28.3,20,1
2014-02-25 21:00:00,43.8,27.1,21,1
2014-02-25 22:00:00,55.0,16.6,22,1
2014-02-25 23:00:00,62.9,10.1,23,1
2014-02-26 00:00:00,64.2,5.0,0,2
2014-02-26 01:00:00,65.3,3.4,1,2
2014-02-26 02:00:00,66.2,2.3,2,2
2014-02-26 03:00:00,68.3,3.2,3,2
2014-02-26 04:00:00,64.0,7.9,4,2
2014-02-26 05:00:00,43.5,26.4,5,2
2014-02-26 06:00:00,21.3,46.8,6,2
2014-02-26 07:00:00,16.0,54.5,7,2
2014-02-26 08:00:00,15.7,56.7,8,2
2014-02-26 09:00:00,22.8,48.4,9,2
2014-02-26 10:00:00,28.9,42.5,10,2
2014-02-26 11:00:00,25.5,45.0,11,2
2014-02-26 12:00:00,27.9,44.9,12,2
2014-02-26 13:00:00,26.7,45.0,13,2
2014-02-26 14:00:00,22.2,50.0,14,2
2014-02-26 15:00:00,11.6,60.3,15,2
2014-02-26 16:00:00,14.6,57.8,16,2
2014-02-26 17:00:00,15.8,56.5,17,2
2014-02-26 18:00:00,26.8,43.0,18,2
2014-02-26 19:00:00,40.2,31.2,19,2
2014-02-26 20:00:00,45.1,26.8,20,2
2014-02-26 21:00:00,49.1,23.3,21,2
2014-02-26 22:00:00,55.4,15.6,22,2
2014-02-26 23:00:00,58.6,10.2,23,2
2014-02-27 00:00:00,63.5,5.4,0,3
2014-02-27 01:00:00,66.5,2.9,1,3
2014-02-27 02:00:00,67.7,2.7,2,3
2014-02-27 03:00:00,66.1,3.8,3,3
2014-02-27 04:00:00,60.4,8.1,4,3
2014-02-27 05:00:00,42.6,26.4,5,3
2014-02-27 06:00:00,15.3,53.0,6,3
2014-02-27 07:00:00,10.1,56.8,7,3
2014-02-27 08:00:00,19.3,52.0,8,3
2014-02-27 09:00:00,31.0,43.7,9,3
2014-02-27 10:00:00,27.8,46.2,10,3
2014-02-27 11:00:00,23.9,45.9,11,3
2014-02-27 12:00:00,25.5,46.0,12,3
2014-02-27 13:00:00,20.4,48.8,13,3
2014-02-27 14:00:00,17.9,51.5,14,3
2014-02-27 15:00:00,10.6,59.2,15,3
2014-02-27 16:00:00,10.0,62.2,16,3
2014-02-27 17:00:00,15.8,55.5,17,3
2014-02-27 18:00:00,26.4,45.2,18,3
2014-02-27 19:00:00,37.8,34.1,19,3
2014-02-27 20:00:00,40.0,30.4,20,3
2014-02-27 21:00:00,40.6,30.3,21,3
2014-02-27 22:00:00,50.5,18.4,22,3
2014-02-27 23:00:00,57.3,11.0,23,3
2014-02-28 00:00:00,61.4,6.5,0,4
2014-02-28 01:00:00,67.1,4.0,1,4
2014-02-28 02:00:00,66.7,2.9,2,4
2014-02-28 03:00:00,63.7,3.6,3,4
2014-02-28 04:00:00,62.9,7.2,4,4
2014-02-28 05:00:00,43.8,25.0,5,4
2014-02-28 06:00:00,20.5,53.5,6,4
2014-02-28 07:00:00,10.0,63.1,7,4
2014-02-28 08:00:00,17.5,55.1,8,4
2014-02-28 09:00:00,22.0,51.0,9,4
2014-02-28 10:00:00,23.5,46.4,10,4
2014-02-28 11:00:00,22.4,49.1,11,4
2014-02-28 12:00:00,23.2,49.0,12,4
2014-02-28 13:00:00,21.8,49.7,13,4
2014-02-28 14:00:00,20.1,51.9,14,4
2014-02-28 15:00:00,15.5,54.0,15,4
2014-02-28 16:00:00,12.2,60.3,16,4
2014-02-28 17:00:00,15.2,55.6,17,4
2014-02-28 18:00:00,24.3,47.6,18,4
2014-02-28 19:00:00,32.9,39.6,19,4
2014-02-28 20:00:00,39.6,32.2,20,4
2014-02-28 21:00:00,40.0,31.4,21,4
2014-02-28 22:00:00,44.7,27.0,22,4
2014-02-28 23:00:00,55.3,16.2,23,4
2014-03-01 00:00:00,62.6,9.9,0,5
2014-03-01 01:00:00,63.0,7.2,1,5
2014-03-01 02:00:00,65.2,5.2,2,5
2014-03-01 03:00:00,67.9,3.6,3,5
2014-03-01 04:00:00,65.1,4.3,4,5
2014-03-01 05:00:00,61.2,7.0,5,5
2014-03-01 06:00:00,58.6,12.5,6,5
2014-03-01 07:00:00,49.7,20.6,7,5
2014-03-01 08:00:00,39.0,30.0,8,5
2014-03-01 09:00:00,35.9,35.8,9,5
2014-03-01 10:00:00,34.6,38.7,10,5
2014-03-01 11:00:00,26.0,42.8,11,5
2014-03-01 12:00:00,26.4,46.4,12,5
2014-03-01 13:00:00,21.1,46.4,13,5
2014-03-01 14:00:00,23.4,47.3,14,5
2014-03-01 15:00:00,30.9,43.0,15,5
2014-03-01 16:00:00,27.6,43.1,16,5
2014-03-01 17:00:00,30.9,40.4,17,5
2014-03-01 18:00:00,33.3,39.0,18,5
2014-03-01 19:00:00,38.5,29.7,19,5
2014-03-01 20:00:00,43.3,27.5,20,5
2014-03-01 21:00:00,38.6,32.4,21,5
2014-03-01 22:00:00,46.9,26.7,22,5
2014-03-01 23:00:00,52.5,16.0,23,5
2014-03-02 00:00:00,59.5,10.2,0,6
2014-03-02 01:00:00,62.7,6.0,1,6
2014-03-02 02:00:00,63.5,5.1,2,6
2014-03-02 03:00:00,68.9,2.9,3,6
2014-03-02 04:00:00,67.5,2.6,4,6
2014-03-02 05:00:00,64.9,4.4,5,6
2014-03-02 06:00:00,61.8,7.6,6,6
2014-03-02 07:00:00,58.8,10.7,7,6
2014-03-02 08:00:00,52.7,17.1,8,6
2014-03-02 09:00:00,44.0,24.8,9,6
2014-03-02 10:00:00,38.7,31.8,10,6
2014-03-02 11:00:00,36.5,33.9,11,6
2014-03-02 12:00:00,31.5,38.4,12,6
2014-03-02 13:00:00,30.3,41.1,13,6
2014-03-02 14:00:00,31.5,39.9,14,6
2014-03-02 15:00:00,31.6,38.7,15,6
2014-03-02 16:00:00,29.7,41.2,16,6
2014-03-02 17:00:00,38.2,36.1,17,6
2014-03-02 18:00:00,40.9,33.2,18,6
2014-03-02 19:00:00,42.4,26.8,19,6
2014-03-02 20:00:00,48.3,20.9,20,6
2014-03-02 21:00:00,50.8,18.1,21,6
2014-03-02 22:00:00,58.0,14.0,22,6
2014-03-02 23:00:00,44.7,25.4,23,6
2014-03-03 00:00:00,61.4,9.2,0,0
2014-03-03 01:00:00,69.6,3.5,1,0
2014-03-03 02:00:00,67.4,2.6,2,0
2014-03-03 03:00:00,67.6,3.6,3,0
2014-03-03 04:00:00,63.2,7.8,4,0
2014-03-03 05:00:00,44.8,25.0,5,0
2014-03-03 06:00:00,20.4,52.6,6,0
2014-03-03 07:00:00,10.0,61.6,7,0
2014-03-03 08:00:00,20.4,53.1,8,0
2014-03-03 09:00:00,22.9,47.5,9,0
2014-03-03 10:00:00,29.1,41.4,10,0
2014-03-03 11:00:00,26.5,43.1,11,0
2014-03-03 12:00:00,25.5,44.4,12,0
2014-03-03 13:00:00,25.7,44.9,13,0
2014-03-03 14:00:00,18.8,49.0,14,0
